_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
1140,2022-08-21T00:00:49.343Z,/sonometros,NoiseLevelObserved,T248670-daily,59.4,57.9,66.2,63.9,59.9,2022-08-20
1141,2022-08-22T00:00:50.948Z,/sonometros,NoiseLevelObserved,T248670-daily,58.0,56.4,65.6,59.6,59.4,2022-08-21
1142,2022-08-23T00:00:52.963Z,/sonometros,NoiseLevelObserved,T248670-daily,60.1,62.0,62.9,58.5,53.9,2022-08-22
1143,2022-08-24T00:00:55.128Z,/sonometros,NoiseLevelObserved,T248670-daily,59.3,60.4,63.1,61.7,54.8,2022-08-23
1144,2022-08-25T00:00:57.949Z,/sonometros,NoiseLevelObserved,T248670-daily,58.9,59.4,63.5,61.7,56.2,2022-08-24
1145,2022-08-26T00:00:01.942Z,/sonometros,NoiseLevelObserved,T248670-daily,59.4,60.2,64.0,61.1,56.8,2022-08-25
1146,2022-08-27T00:00:04.451Z,/sonometros,NoiseLevelObserved,T248670-daily,60.7,60.1,67.4,62.1,61.0,2022-08-26
1147,2022-08-28T00:00:21.901Z,/sonometros,NoiseLevelObserved,T248670-daily,60.0,58.7,66.8,64.1,60.1,2022-08-27
1148,2022-08-29T00:00:08.962Z,/sonometros,NoiseLevelObserved,T248670-daily,58.4,56.4,66.4,57.8,60.4,2022-08-28
1149,2022-09-29T00:00:25.8Z,/sonometros,NoiseLevelObserved,T248670-daily,60.9,61.3,62.6,59.9,56.6,2022-09-28
1150,2022-09-30T00:00:26.909Z,/sonometros,NoiseLevelObserved,T248670-daily,60.3,61.6,63.5,61.7,54.8,2022-09-29
1151,2022-10-01T00:00:29.658Z,/sonometros,NoiseLevelObserved,T248670-daily,61.3,61.6,66.0,64.9,58.4,2022-09-30
1152,2022-10-02T00:00:31.676Z,/sonometros,NoiseLevelObserved,T248670-daily,62.5,61.9,68.7,66.4,62.0,2022-10-01
1153,2022-10-03T00:00:34.49Z,/sonometros,NoiseLevelObserved,T248670-daily,59.8,58.5,67.0,61.2,61.1,2022-10-02
1154,2022-10-04T00:00:37.444Z,/sonometros,NoiseLevelObserved,T248670-daily,59.7,61.5,61.8,57.9,52.1,2022-10-03
1155,2022-10-05T00:00:39.101Z,/sonometros,NoiseLevelObserved,T248670-daily,60.5,61.6,63.4,64.3,52.9,2022-10-04
1156,2022-10-06T00:00:46.737Z,/sonometros,NoiseLevelObserved,T248670-daily,59.9,61.0,63.8,60.7,56.1,2022-10-05
1157,2022-10-07T00:00:43.398Z,/sonometros,NoiseLevelObserved,T248670-daily,60.6,61.7,64.6,61.5,56.9,2022-10-06
1158,2022-10-08T00:00:45.819Z,/sonometros,NoiseLevelObserved,T248670-daily,62.7,62.7,67.8,66.6,60.5,2022-10-07
1159,2022-10-09T00:00:48.107Z,/sonometros,NoiseLevelObserved,T248670-daily,63.7,63.2,69.6,67.6,62.8,2022-10-08
1160,2022-10-10T00:00:51.592Z,/sonometros,NoiseLevelObserved,T248670-daily,61.3,59.6,69.2,59.9,63.5,2022-10-09
1161,2022-10-11T00:00:54.68Z,/sonometros,NoiseLevelObserved,T248670-daily,61.2,62.8,64.1,58.7,55.7,2022-10-10
1162,2022-10-12T00:00:55.945Z,/sonometros,NoiseLevelObserved,T248670-daily,60.9,61.5,65.2,64.3,57.2,2022-10-11
1163,2022-10-13T00:00:57.712Z,/sonometros,NoiseLevelObserved,T248670-daily,60.6,60.7,66.8,60.2,60.6,2022-10-12
1164,2022-10-14T00:00:01.344Z,/sonometros,NoiseLevelObserved,T248670-daily,61.2,62.1,65.7,62.2,58.4,2022-10-13
1165,2022-10-15T00:01:03.113Z,/sonometros,NoiseLevelObserved,T248670-daily,61.5,61.7,66.5,65.4,59.0,2022-10-14
1166,2022-10-16T00:00:05.550Z,/sonometros,NoiseLevelObserved,T248670-daily,62.6,62.3,68.5,65.6,61.9,2022-10-15
1167,2022-10-17T00:00:15.400Z,/sonometros,NoiseLevelObserved,T248670-daily,59.9,58.3,67.6,60.0,61.8,2022-10-16
1168,2022-10-18T00:00:11.88Z,/sonometros,NoiseLevelObserved,T248670-daily,60.4,62.0,62.8,60.8,52.9,2022-10-17
1169,2022-10-19T00:00:14.115Z,/sonometros,NoiseLevelObserved,T248670-daily,59.6,61.1,62.4,60.7,53.0,2022-10-18
1170,2022-10-20T00:01:16.716Z,/sonometros,NoiseLevelObserved,T248670-daily,60.7,61.6,64.6,63.1,56.5,2022-10-19
1171,2022-10-21T00:00:17.16Z,/sonometros,NoiseLevelObserved,T248670-daily,60.6,61.6,64.6,61.9,56.9,2022-10-20
1172,2022-10-22T00:00:20.967Z,/sonometros,NoiseLevelObserved,T248670-daily,62.5,62.7,67.4,66.2,59.9,2022-10-21
1173,2022-10-23T00:00:21.411Z,/sonometros,NoiseLevelObserved,T248670-daily,62.9,62.4,69.0,66.2,62.4,2022-10-22
1174,2022-10-24T00:01:23.919Z,/sonometros,NoiseLevelObserved,T248670-daily,60.9,60.4,67.8,60.1,61.9,2022-10-23
1175,2022-10-25T00:00:25.926Z,/sonometros,NoiseLevelObserved,T248670-daily,60.2,61.9,62.5,59.6,52.8,2022-10-24
1176,2022-10-26T00:01:28.150Z,/sonometros,NoiseLevelObserved,T248670-daily,60.2,61.8,62.7,59.6,53.4,2022-10-25
1177,2022-10-27T00:00:30.389Z,/sonometros,NoiseLevelObserved,T248670-daily,59.9,61.3,63.1,61.0,54.3,2022-10-26
1178,2022-10-28T00:00:32.872Z,/sonometros,NoiseLevelObserved,T248670-daily,61.2,62.0,65.5,63.8,57.7,2022-10-27
1179,2022-10-29T00:00:34.920Z,/sonometros,NoiseLevelObserved,T248670-daily,62.8,62.5,68.1,67.3,60.8,2022-10-28
1180,2022-10-30T00:00:37.604Z,/sonometros,NoiseLevelObserved,T248670-daily,62.8,61.9,69.4,66.0,63.0,2022-10-29
1181,2022-10-31T00:00:39.904Z,/sonometros,NoiseLevelObserved,T248670-daily,61.9,61.6,68.4,63.3,61.9,2022-10-30
1182,2022-11-01T00:00:43.399Z,/sonometros,NoiseLevelObserved,T248670-daily,63.1,63.6,67.5,66.6,59.7,2022-10-31
1183,2022-11-02T00:00:44.251Z,/sonometros,NoiseLevelObserved,T248670-daily,60.0,59.0,67.3,59.7,61.4,2022-11-01
1216,2022-11-05T07:00:23.820Z,/sonometros,NoiseLevelObserved,T248670-daily,61.96,61.9,67.13,64.93,59.21,2022-11-04
1217,2022-11-06T07:00:19.203Z,/sonometros,NoiseLevelObserved,T248670-daily,67.91,61.09,73.2,74.88,60.86,2022-11-05
1218,2022-11-07T07:00:24.415Z,/sonometros,NoiseLevelObserved,T248670-daily,57.81,58.57,61.71,60.62,51.93,2022-11-06
1219,2022-11-08T07:00:23.960Z,/sonometros,NoiseLevelObserved,T248670-daily,60.73,62.73,63.56,59.99,53.88,2022-11-07
1220,2022-11-09T07:00:24.10Z,/sonometros,NoiseLevelObserved,T248670-daily,59.47,61.37,62.58,58.81,53.42,2022-11-08
1221,2022-11-10T07:00:27.463Z,/sonometros,NoiseLevelObserved,T248670-daily,59.22,60.19,62.95,61.69,53.09,2022-11-09
1222,2022-11-11T07:00:28.432Z,/sonometros,NoiseLevelObserved,T248670-daily,60.65,61.06,65.34,63.29,57,2022-11-10
1223,2022-11-12T07:00:25.162Z,/sonometros,NoiseLevelObserved,T248670-daily,62.95,63.05,68.94,63.82,62.26,2022-11-11
1224,2022-11-13T07:00:21.356Z,/sonometros,NoiseLevelObserved,T248670-daily,63.74,62.86,69.88,66.55,62.87,2022-11-12
1225,2022-11-14T07:00:28.861Z,/sonometros,NoiseLevelObserved,T248670-daily,59.24,60.5,62.74,61.04,52.95,2022-11-13
1226,2022-11-15T07:00:24.923Z,/sonometros,NoiseLevelObserved,T248670-daily,60.32,62.32,62.73,60.3,51.41,2022-11-14
1227,2022-11-16T07:00:26.393Z,/sonometros,NoiseLevelObserved,T248670-daily,59.63,61.31,62.81,60.17,53.17,2022-11-15
1228,2022-11-17T07:00:49.569Z,/sonometros,NoiseLevelObserved,T248670-daily,59.41,60.86,63.08,60.27,54.17,2022-11-16
1229,2022-11-18T07:00:42.940Z,/sonometros,NoiseLevelObserved,T248670-daily,60.58,61.22,65.23,62.72,57.09,2022-11-17
1230,2022-11-19T07:00:46.824Z,/sonometros,NoiseLevelObserved,T248670-daily,61.75,61.4,67.48,64.36,60.22,2022-11-18
1231,2022-11-20T07:00:42.981Z,/sonometros,NoiseLevelObserved,T248670-daily,60.64,59.43,66.74,64.03,59.51,2022-11-19
1232,2022-11-21T07:00:51.320Z,/sonometros,NoiseLevelObserved,T248670-daily,57.51,58.48,61.62,59.43,52.85,2022-11-20
1233,2022-11-22T07:00:29.905Z,/sonometros,NoiseLevelObserved,T248670-daily,60.47,62.76,62.78,58.2,52.61,2022-11-21
1234,2022-11-23T07:00:26.914Z,/sonometros,NoiseLevelObserved,T248670-daily,59.29,61.12,62.1,59.64,51.73,2022-11-22
1267,2022-11-24T07:00:21.334Z,/sonometros,NoiseLevelObserved,T248670-daily,59.09,60.72,62.42,59.59,53.12,2022-11-23
1268,2022-11-25T07:00:26.61Z,/sonometros,NoiseLevelObserved,T248670-daily,60.46,60.97,64.95,63.16,56.3,2022-11-24
1269,2022-11-26T07:00:18.826Z,/sonometros,NoiseLevelObserved,T248670-daily,62.08,60.68,68.92,64.25,62.45,2022-11-25
1270,2022-11-27T07:00:20.203Z,/sonometros,NoiseLevelObserved,T248670-daily,74.8,63.1,79.87,82.34,62.37,2022-11-26
1271,2022-11-28T07:00:22.780Z,/sonometros,NoiseLevelObserved,T248670-daily,57.64,58.53,61.61,60.01,52.34,2022-11-27
1272,2022-11-29T07:00:20.864Z,/sonometros,NoiseLevelObserved,T248670-daily,60.9,63.22,62.45,57.49,50.95,2022-11-28
1273,2022-11-30T07:00:21.927Z,/sonometros,NoiseLevelObserved,T248670-daily,58.35,59.7,61.92,60.17,52.14,2022-11-29
1274,2022-12-01T07:00:23.32Z,/sonometros,NoiseLevelObserved,T248670-daily,59.31,60.19,63.37,61.6,54.31,2022-11-30
1275,2022-12-02T07:00:20.614Z,/sonometros,NoiseLevelObserved,T248670-daily,61.13,62.5,64.98,62.04,56.32,2022-12-01
1276,2022-12-03T07:00:22.830Z,/sonometros,NoiseLevelObserved,T248670-daily,61.33,61.94,66.66,62.19,59.56,2022-12-02
1277,2022-12-04T07:00:19.918Z,/sonometros,NoiseLevelObserved,T248670-daily,67.26,69.21,70.25,66.53,60.9,2022-12-03
1278,2022-12-05T07:00:24.267Z,/sonometros,NoiseLevelObserved,T248670-daily,57.76,58.82,61.9,59.34,53.36,2022-12-04
1279,2022-12-06T07:00:24.529Z,/sonometros,NoiseLevelObserved,T248670-daily,61.69,63.05,65.64,62.39,57.21,2022-12-05
1280,2022-12-07T07:00:32.513Z,/sonometros,NoiseLevelObserved,T248670-daily,60.67,60.21,65.14,65.07,55.01,2022-12-06
1281,2022-12-08T07:00:23.744Z,/sonometros,NoiseLevelObserved,T248670-daily,61.18,62.12,65.59,62.73,57.42,2022-12-07
1282,2022-12-09T07:00:27.917Z,/sonometros,NoiseLevelObserved,T248670-daily,60.12,60.34,65.01,62.91,56.85,2022-12-08
1283,2022-12-10T07:00:23.323Z,/sonometros,NoiseLevelObserved,T248670-daily,61.91,61.62,67.75,64.22,60.66,2022-12-09
1284,2022-12-11T07:00:26.78Z,/sonometros,NoiseLevelObserved,T248670-daily,62.41,62.45,67.73,64.9,60.15,2022-12-10
1285,2022-12-12T07:01:12.541Z,/sonometros,NoiseLevelObserved,T248670-daily,57.6,58.57,61.95,59.16,53.69,2022-12-11
1286,2022-12-13T07:00:48.144Z,/sonometros,NoiseLevelObserved,T248670-daily,61.44,63.72,63.79,59.05,53.81,2022-12-12
1287,2022-12-14T07:00:48.744Z,/sonometros,NoiseLevelObserved,T248670-daily,60.12,61.47,63.37,61.94,52.93,2022-12-13
1288,2022-12-15T07:00:48.833Z,/sonometros,NoiseLevelObserved,T248670-daily,59.99,61.43,63.8,62,54.21,2022-12-14
1289,2022-12-16T07:00:46.818Z,/sonometros,NoiseLevelObserved,T248670-daily,62.19,61.23,66.61,67.21,55.39,2022-12-15
1290,2022-12-17T07:00:41.433Z,/sonometros,NoiseLevelObserved,T248670-daily,63.6,61.68,69.92,67.51,62.68,2022-12-16
1291,2022-12-18T07:00:36.10Z,/sonometros,NoiseLevelObserved,T248670-daily,62.95,61.51,69.25,66.33,62.18,2022-12-17
1292,2022-12-19T07:00:45.511Z,/sonometros,NoiseLevelObserved,T248670-daily,62.44,64.53,64.68,62.03,53.12,2022-12-18
1293,2022-12-20T07:00:46.909Z,/sonometros,NoiseLevelObserved,T248670-daily,61.13,63.49,64.2,59.69,54.93,2022-12-19
1294,2022-12-21T07:00:47.530Z,/sonometros,NoiseLevelObserved,T248670-daily,59.76,60.88,63.37,61.89,53.56,2022-12-20
1295,2022-12-22T07:00:44.177Z,/sonometros,NoiseLevelObserved,T248670-daily,60.76,62.32,64.62,61.84,55.75,2022-12-21
1296,2022-12-23T07:00:46.501Z,/sonometros,NoiseLevelObserved,T248670-daily,61.54,61.15,67.02,64.66,59.35,2022-12-22
1297,2022-12-24T07:00:31.178Z,/sonometros,NoiseLevelObserved,T248670-daily,62.88,61.91,68.82,66.22,61.47,2022-12-23
1298,2022-12-25T07:00:31.671Z,/sonometros,NoiseLevelObserved,T248670-daily,60.3,61.75,64.06,60.96,55.39,2022-12-24
1299,2022-12-26T07:00:33.329Z,/sonometros,NoiseLevelObserved,T248670-daily,57.19,57.33,61.82,60.5,53,2022-12-25
1300,2022-12-27T07:00:40.423Z,/sonometros,NoiseLevelObserved,T248670-daily,62.29,62.93,66.57,64.92,57.66,2022-12-26
1301,2022-12-28T07:00:32.493Z,/sonometros,NoiseLevelObserved,T248670-daily,61.35,61.46,65.48,65.27,55.06,2022-12-27
1302,2022-12-29T07:00:32.553Z,/sonometros,NoiseLevelObserved,T248670-daily,61.45,61.45,66.06,65.02,57.02,2022-12-28
1303,2022-12-30T07:00:31.356Z,/sonometros,NoiseLevelObserved,T248670-daily,61.81,61.14,67.12,65.59,58.96,2022-12-29
1304,2022-12-31T07:00:27.478Z,/sonometros,NoiseLevelObserved,T248670-daily,61.58,60.92,67.1,65.08,59.31,2022-12-30
1305,2023-01-01T07:00:41.470Z,/sonometros,NoiseLevelObserved,T248670-daily,64.18,60.92,72.41,64.28,66.69,2022-12-31
1306,2023-01-02T07:00:52.667Z,/sonometros,NoiseLevelObserved,T248670-daily,56.54,56.33,61.26,60.35,52.21,2023-01-01
1307,2023-01-03T07:00:49.729Z,/sonometros,NoiseLevelObserved,T248670-daily,60.68,62.4,63.7,61.22,53.73,2023-01-02
1308,2023-01-04T07:00:51.585Z,/sonometros,NoiseLevelObserved,T248670-daily,60.91,62.06,64.72,62.68,55.56,2023-01-03
1309,2023-01-05T07:00:39.400Z,/sonometros,NoiseLevelObserved,T248670-daily,60.34,60.6,64.62,63.79,55.09,2023-01-04
1310,2023-01-06T07:00:34.387Z,/sonometros,NoiseLevelObserved,T248670-daily,61.34,61.07,66.95,64.02,59.57,2023-01-05
1311,2023-01-07T07:00:37.367Z,/sonometros,NoiseLevelObserved,T248670-daily,60.29,58.69,66.88,63.33,60.1,2023-01-06
1312,2023-01-08T07:00:34.105Z,/sonometros,NoiseLevelObserved,T248670-daily,61.65,60.46,67.4,65.57,59.64,2023-01-07
1313,2023-01-09T07:00:42.707Z,/sonometros,NoiseLevelObserved,T248670-daily,57.32,58.46,61.21,59.05,52.2,2023-01-08
1314,2023-01-10T07:00:43.218Z,/sonometros,NoiseLevelObserved,T248670-daily,59.83,61.95,62.21,59.05,51.42,2023-01-09
1315,2023-01-11T07:00:47.498Z,/sonometros,NoiseLevelObserved,T248670-daily,58.41,59.95,62.34,59.97,53.23,2023-01-10
1316,2023-01-12T07:00:45.785Z,/sonometros,NoiseLevelObserved,T248670-daily,59.58,61.23,62.59,60.51,52.29,2023-01-11
1317,2023-01-13T07:00:42.198Z,/sonometros,NoiseLevelObserved,T248670-daily,59.43,60.39,63.36,61.66,54.1,2023-01-12
1318,2023-01-14T07:00:47.417Z,/sonometros,NoiseLevelObserved,T248670-daily,61.37,60.31,66.76,65.58,58.44,2023-01-13
1319,2023-01-15T07:00:47.737Z,/sonometros,NoiseLevelObserved,T248670-daily,60.18,59.95,66.38,63.84,58.93,2023-01-14
1320,2023-01-16T07:01:00.900Z,/sonometros,NoiseLevelObserved,T248670-daily,57.64,58.91,61.2,59.38,51.57,2023-01-15
1321,2023-01-17T07:00:49.679Z,/sonometros,NoiseLevelObserved,T248670-daily,60.75,62.65,63.81,60.16,54.53,2023-01-16
1322,2023-01-18T07:00:52.30Z,/sonometros,NoiseLevelObserved,T248670-daily,59.72,61.64,62.47,59.63,52.24,2023-01-17
1323,2023-01-19T07:00:55.261Z,/sonometros,NoiseLevelObserved,T248670-daily,57.96,59.61,61.18,58.56,51.58,2023-01-18
1324,2023-01-20T07:00:50.245Z,/sonometros,NoiseLevelObserved,T248670-daily,59.96,61.08,63.59,62.08,53.82,2023-01-19
1325,2023-01-21T07:00:21.259Z,/sonometros,NoiseLevelObserved,T248670-daily,60.83,61.29,66.14,62.24,58.89,2023-01-20
1326,2023-01-22T07:00:21.198Z,/sonometros,NoiseLevelObserved,T248670-daily,59.71,59.55,65.22,62.34,57.76,2023-01-21
1327,2023-01-23T07:00:23.459Z,/sonometros,NoiseLevelObserved,T248670-daily,56.64,57.41,61.21,58.47,53.11,2023-01-22
1328,2023-01-24T07:00:24.76Z,/sonometros,NoiseLevelObserved,T248670-daily,59.58,61.4,62.69,60.89,51.95,2023-01-23
1329,2023-01-25T07:00:22.306Z,/sonometros,NoiseLevelObserved,T248670-daily,60.23,62.33,62.67,59.36,52.14,2023-01-24
1330,2023-01-26T07:00:22.775Z,/sonometros,NoiseLevelObserved,T248670-daily,58.7,60.46,61.7,59.34,51.52,2023-01-25
1331,2023-01-27T07:00:22.792Z,/sonometros,NoiseLevelObserved,T248670-daily,59.28,60.7,62.84,60.42,53.59,2023-01-26
1332,2023-01-28T07:00:21.169Z,/sonometros,NoiseLevelObserved,T248670-daily,60.94,60.44,65.94,64.88,57.26,2023-01-27
1333,2023-01-29T07:00:22.299Z,/sonometros,NoiseLevelObserved,T248670-daily,60.35,59.49,66.95,62.13,60.43,2023-01-28
1334,2023-01-30T07:00:23.176Z,/sonometros,NoiseLevelObserved,T248670-daily,57.95,59.36,62.12,58,54.18,2023-01-29
1335,2023-01-31T07:00:22.365Z,/sonometros,NoiseLevelObserved,T248670-daily,62.16,63.47,65.24,64.33,53.86,2023-01-30
1368,2023-02-01T07:00:22.45Z,/sonometros,NoiseLevelObserved,T248670-daily,58.13,59.58,61.66,59.23,52.38,2023-01-31
1369,2023-02-02T07:00:25.262Z,/sonometros,NoiseLevelObserved,T248670-daily,60.19,60.86,63.42,62.56,52.86,2023-02-01
1370,2023-02-03T07:00:21.524Z,/sonometros,NoiseLevelObserved,T248670-daily,60.58,62.13,64.26,60.94,55.59,2023-02-02
1371,2023-02-04T07:00:22.702Z,/sonometros,NoiseLevelObserved,T248670-daily,61.52,62.17,66.39,63.25,58.64,2023-02-03
1372,2023-02-05T07:00:23.592Z,/sonometros,NoiseLevelObserved,T248670-daily,60.86,60.54,66.88,62.79,60.01,2023-02-04
1373,2023-02-06T07:00:35.838Z,/sonometros,NoiseLevelObserved,T248670-daily,60,61.44,63.25,61.47,53.12,2023-02-05
1406,2023-02-28T07:00:41.748Z,/sonometros,NoiseLevelObserved,T248670-daily,56.49,60.42,61.39,58.72,51.19,2023-02-27
1407,2023-03-01T07:00:42.424Z,/sonometros,NoiseLevelObserved,T248670-daily,59.92,61.96,62.35,59.56,51.42,2023-02-28
1408,2023-03-02T07:00:41.911Z,/sonometros,NoiseLevelObserved,T248670-daily,61.1,61.08,64.94,65.43,52.88,2023-03-01
1409,2023-03-03T07:00:45.199Z,/sonometros,NoiseLevelObserved,T248670-daily,59.38,60.97,62.83,59.88,53.75,2023-03-02
1410,2023-03-04T07:00:41.102Z,/sonometros,NoiseLevelObserved,T248670-daily,63.23,63.98,67.68,65.33,59.31,2023-03-03
1411,2023-03-05T07:00:44.79Z,/sonometros,NoiseLevelObserved,T248670-daily,67.55,66.14,72.69,72.39,63.49,2023-03-04
1412,2023-03-06T07:00:40.42Z,/sonometros,NoiseLevelObserved,T248670-daily,77.72,80.26,78.62,75.58,52.94,2023-03-05
1413,2023-03-07T07:00:43.95Z,/sonometros,NoiseLevelObserved,T248670-daily,61.04,62.41,64.05,63.09,52.57,2023-03-06
1414,2023-03-08T07:00:37.107Z,/sonometros,NoiseLevelObserved,T248670-daily,59.21,60.87,62.3,59.99,52.3,2023-03-07
1415,2023-03-09T07:00:43.301Z,/sonometros,NoiseLevelObserved,T248670-daily,65.81,66.22,69.06,69.91,53.82,2023-03-08
1416,2023-03-10T07:00:43.557Z,/sonometros,NoiseLevelObserved,T248670-daily,69.18,62.58,73.95,76.41,54.24,2023-03-09
1417,2023-03-11T07:00:39.503Z,/sonometros,NoiseLevelObserved,T248670-daily,70.62,65.67,78.4,74.08,72.12,2023-03-10
1418,2023-03-12T07:00:35.735Z,/sonometros,NoiseLevelObserved,T248670-daily,81.56,76.93,90.18,81.42,84.57,2023-03-11
1419,2023-03-13T07:00:42.342Z,/sonometros,NoiseLevelObserved,T248670-daily,76.3,76.48,79.85,80.55,66.46,2023-03-12
1420,2023-03-14T07:00:54.966Z,/sonometros,NoiseLevelObserved,T248670-daily,68.1,65.09,75.71,70.41,69.56,2023-03-13
1421,2023-03-15T07:01:02.98Z,/sonometros,NoiseLevelObserved,T248670-daily,74.13,72.65,79.79,78.46,71.73,2023-03-14
1422,2023-03-16T07:00:47.743Z,/sonometros,NoiseLevelObserved,T248670-daily,85.22,74.58,94.76,81.88,89.44,2023-03-15
1423,2023-03-17T07:00:56.100Z,/sonometros,NoiseLevelObserved,T248670-daily,85.23,78.83,94.34,83.41,88.9,2023-03-16
1424,2023-03-18T07:00:52.399Z,/sonometros,NoiseLevelObserved,T248670-daily,85.58,86.97,90.51,83.22,83.66,2023-03-17
1425,2023-03-19T07:00:47.263Z,/sonometros,NoiseLevelObserved,T248670-daily,88.09,89.66,92.03,87.76,83.94,2023-03-18
1426,2023-04-10T06:00:44.43Z,/sonometros,NoiseLevelObserved,T248670-daily,59.93,60.22,65.38,61.55,58.18,2023-04-09
1427,2023-04-11T06:00:42.663Z,/sonometros,NoiseLevelObserved,T248670-daily,57.59,58.26,61.97,60.04,53.31,2023-04-10
1428,2023-04-12T06:00:40.665Z,/sonometros,NoiseLevelObserved,T248670-daily,60.14,62.06,62.97,59.9,53.03,2023-04-11
1429,2023-04-13T06:00:37.753Z,/sonometros,NoiseLevelObserved,T248670-daily,58.42,59.45,62.4,60.37,53.41,2023-04-12
1430,2023-04-14T06:00:47.634Z,/sonometros,NoiseLevelObserved,T248670-daily,59.83,59.8,64.65,63.23,56.05,2023-04-13
1431,2023-04-15T06:00:37.658Z,/sonometros,NoiseLevelObserved,T248670-daily,61.38,59.98,67.97,64.11,61.27,2023-04-14
1432,2023-04-16T06:00:36.728Z,/sonometros,NoiseLevelObserved,T248670-daily,62.14,58.85,69.28,65.87,62.63,2023-04-15
1433,2023-04-17T06:00:34.972Z,/sonometros,NoiseLevelObserved,T248670-daily,64.45,66.12,67.73,64.83,58.39,2023-04-16
1466,2023-04-18T06:00:27.742Z,/sonometros,NoiseLevelObserved,T248670-daily,59.77,58.09,67.15,60.74,61.09,2023-04-17
1499,2023-04-19T06:00:32.834Z,/sonometros,NoiseLevelObserved,T248670-daily,60.52,62.6,63.12,59.57,53.03,2023-04-18
1500,2023-04-20T06:00:33.334Z,/sonometros,NoiseLevelObserved,T248670-daily,59.76,61.55,62.81,59.92,53.12,2023-04-19
1501,2023-04-27T06:00:34.25Z,/sonometros,NoiseLevelObserved,T248670-daily,58.91,60.5,63.95,60.82,55.91,2023-04-26
1502,2023-04-28T06:00:31.638Z,/sonometros,NoiseLevelObserved,T248670-daily,60.18,60.46,65.26,62.52,57.51,2023-04-27
1503,2023-04-29T06:00:29.693Z,/sonometros,NoiseLevelObserved,T248670-daily,63.28,62.79,69.26,65.7,62.23,2023-04-28
1504,2023-04-30T06:00:28.729Z,/sonometros,NoiseLevelObserved,T248670-daily,63.22,61.65,69.4,66.94,62.12,2023-04-29
1505,2023-05-01T06:00:36.981Z,/sonometros,NoiseLevelObserved,T248670-daily,60.81,58.55,67.28,64.79,60.14,2023-04-30
1506,2023-05-02T06:00:34.407Z,/sonometros,NoiseLevelObserved,T248670-daily,60.11,60.15,65.57,62.4,58.18,2023-05-01
1507,2023-05-03T06:00:30.208Z,/sonometros,NoiseLevelObserved,T248670-daily,59.72,60.73,63.36,62.18,53.3,2023-05-02
