_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
1134,2022-07-31T00:00:27.875Z,/sonometros,NoiseLevelObserved,T248684-daily,62.5,61.2,69.0,66.8,62.5,2022-07-30
1135,2022-08-01T00:00:30.319Z,/sonometros,NoiseLevelObserved,T248684-daily,59.4,57.8,66.2,63.8,59.9,2022-07-31
1136,2022-08-02T00:00:32.956Z,/sonometros,NoiseLevelObserved,T248684-daily,60.5,61.5,64.1,64.9,54.3,2022-08-01
1137,2022-08-03T00:00:35.753Z,/sonometros,NoiseLevelObserved,T248684-daily,61.3,60.6,66.6,67.7,58.3,2022-08-02
1138,2022-08-04T00:00:38.507Z,/sonometros,NoiseLevelObserved,T248684-daily,61.8,62.7,65.7,64.4,57.6,2022-08-03
1139,2022-08-05T00:00:41.396Z,/sonometros,NoiseLevelObserved,T248684-daily,61.0,60.9,66.1,66.2,58.1,2022-08-04
1140,2022-08-06T00:00:44.729Z,/sonometros,NoiseLevelObserved,T248684-daily,62.2,61.8,67.9,66.2,61.1,2022-08-05
1141,2022-08-07T00:00:46.759Z,/sonometros,NoiseLevelObserved,T248684-daily,63.2,62.4,69.3,67.7,62.5,2022-08-06
1142,2022-08-08T00:00:50.716Z,/sonometros,NoiseLevelObserved,T248684-daily,59.8,59.0,66.4,62.7,60.1,2022-08-07
1143,2022-08-09T00:00:52.418Z,/sonometros,NoiseLevelObserved,T248684-daily,61.0,62.3,63.8,64.3,53.5,2022-08-08
1144,2022-08-10T00:00:55.186Z,/sonometros,NoiseLevelObserved,T248684-daily,60.3,61.1,64.2,64.0,55.6,2022-08-09
1145,2022-08-11T00:00:57.738Z,/sonometros,NoiseLevelObserved,T248684-daily,60.5,61.0,65.0,64.7,56.8,2022-08-10
1146,2022-08-12T00:00:01.486Z,/sonometros,NoiseLevelObserved,T248684-daily,61.0,61.6,65.3,65.2,56.9,2022-08-11
1147,2022-08-13T00:00:04.437Z,/sonometros,NoiseLevelObserved,T248684-daily,60.9,61.8,65.1,62.7,57.4,2022-08-12
1148,2022-08-14T00:00:07.957Z,/sonometros,NoiseLevelObserved,T248684-daily,59.5,58.6,65.3,64.7,58.1,2022-08-13
1149,2022-08-15T00:00:09.955Z,/sonometros,NoiseLevelObserved,T248684-daily,57.8,58.0,63.3,60.4,56.4,2022-08-14
1150,2022-08-16T00:00:16.71Z,/sonometros,NoiseLevelObserved,T248684-daily,59.7,59.4,65.7,63.3,58.8,2022-08-15
1151,2022-08-17T00:00:15.478Z,/sonometros,NoiseLevelObserved,T248684-daily,61.4,60.4,68.1,64.9,61.5,2022-08-16
1152,2022-08-18T00:00:18.741Z,/sonometros,NoiseLevelObserved,T248684-daily,61.0,60.6,65.8,67.1,57.2,2022-08-17
1153,2022-08-19T00:00:20.284Z,/sonometros,NoiseLevelObserved,T248684-daily,61.6,61.0,67.2,66.6,60.0,2022-08-18
1154,2022-08-20T00:00:23.474Z,/sonometros,NoiseLevelObserved,T248684-daily,61.9,60.9,68.0,66.7,61.2,2022-08-19
1155,2022-08-21T00:00:25.168Z,/sonometros,NoiseLevelObserved,T248684-daily,61.1,60.6,66.9,65.4,59.9,2022-08-20
1156,2022-08-22T00:01:27.621Z,/sonometros,NoiseLevelObserved,T248684-daily,58.8,58.4,64.8,62.3,58.1,2022-08-21
1157,2022-08-23T00:00:31.247Z,/sonometros,NoiseLevelObserved,T248684-daily,61.9,61.9,66.3,67.1,57.7,2022-08-22
1158,2022-08-24T00:00:33.24Z,/sonometros,NoiseLevelObserved,T248684-daily,60.4,60.8,64.7,64.7,56.5,2022-08-23
1159,2022-09-29T00:00:17.296Z,/sonometros,NoiseLevelObserved,T248684-daily,62.4,62.1,66.0,63.3,64.6,2022-09-28
1160,2022-09-30T00:00:20.837Z,/sonometros,NoiseLevelObserved,T248684-daily,61.1,62.2,65.1,62.9,57.2,2022-09-29
1161,2022-10-01T00:00:21.878Z,/sonometros,NoiseLevelObserved,T248684-daily,63.0,63.3,67.6,67.3,59.6,2022-09-30
1162,2022-10-02T00:00:24.156Z,/sonometros,NoiseLevelObserved,T248684-daily,66.5,64.8,72.7,72.5,65.7,2022-10-01
1163,2022-10-03T00:00:26.669Z,/sonometros,NoiseLevelObserved,T248684-daily,61.6,59.5,69.6,61.1,63.9,2022-10-02
1164,2022-10-04T00:00:29.234Z,/sonometros,NoiseLevelObserved,T248684-daily,61.0,62.7,62.9,61.1,51.8,2022-10-03
1165,2022-10-05T00:00:32.719Z,/sonometros,NoiseLevelObserved,T248684-daily,61.4,62.7,64.2,64.0,54.1,2022-10-04
1166,2022-10-06T00:00:34.348Z,/sonometros,NoiseLevelObserved,T248684-daily,61.8,62.8,65.1,65.0,56.0,2022-10-05
1167,2022-10-07T00:00:37.133Z,/sonometros,NoiseLevelObserved,T248684-daily,61.5,62.6,64.8,63.9,55.9,2022-10-06
1168,2022-10-08T00:00:39.760Z,/sonometros,NoiseLevelObserved,T248684-daily,64.2,63.6,69.6,69.6,62.1,2022-10-07
1169,2022-10-09T00:00:41.989Z,/sonometros,NoiseLevelObserved,T248684-daily,66.2,65.6,71.7,71.3,64.3,2022-10-08
1170,2022-10-10T00:00:44.726Z,/sonometros,NoiseLevelObserved,T248684-daily,62.7,63.4,68.1,60.9,61.6,2022-10-09
1171,2022-10-11T00:00:46.916Z,/sonometros,NoiseLevelObserved,T248684-daily,61.2,62.6,64.2,62.2,55.2,2022-10-10
1172,2022-10-12T00:00:49.402Z,/sonometros,NoiseLevelObserved,T248684-daily,64.6,64.4,69.3,70.1,61.1,2022-10-11
1173,2022-10-13T00:00:51.891Z,/sonometros,NoiseLevelObserved,T248684-daily,63.6,64.8,67.3,64.2,59.4,2022-10-12
1174,2022-10-14T00:00:54.841Z,/sonometros,NoiseLevelObserved,T248684-daily,61.0,62.2,64.1,63.5,54.7,2022-10-13
1175,2022-10-15T00:00:03.409Z,/sonometros,NoiseLevelObserved,T248684-daily,65.0,64.0,70.1,71.5,61.8,2022-10-14
1176,2022-10-16T00:00:02.19Z,/sonometros,NoiseLevelObserved,T248684-daily,65.1,65.0,70.4,69.0,63.2,2022-10-15
1177,2022-10-17T00:00:02.986Z,/sonometros,NoiseLevelObserved,T248684-daily,61.1,60.8,67.7,61.4,61.6,2022-10-16
1178,2022-10-18T00:00:05.539Z,/sonometros,NoiseLevelObserved,T248684-daily,63.4,64.6,66.8,65.5,58.1,2022-10-17
1179,2022-10-19T00:00:08.894Z,/sonometros,NoiseLevelObserved,T248684-daily,62.4,63.8,64.7,64.4,54.0,2022-10-18
1180,2022-10-20T00:00:10.340Z,/sonometros,NoiseLevelObserved,T248684-daily,63.2,64.7,65.4,65.6,53.8,2022-10-19
1181,2022-10-21T00:00:13.376Z,/sonometros,NoiseLevelObserved,T248684-daily,63.5,64.7,66.3,67.2,55.6,2022-10-20
1182,2022-10-22T00:00:15.731Z,/sonometros,NoiseLevelObserved,T248684-daily,65.1,65.4,69.2,69.8,60.5,2022-10-21
1183,2022-10-23T00:00:28.859Z,/sonometros,NoiseLevelObserved,T248684-daily,66.2,66.2,71.6,69.9,64.5,2022-10-22
1184,2022-10-24T00:00:20.235Z,/sonometros,NoiseLevelObserved,T248684-daily,62.5,62.1,69.1,61.6,63.1,2022-10-23
1185,2022-10-25T00:00:23.709Z,/sonometros,NoiseLevelObserved,T248684-daily,62.3,63.9,64.6,63.0,54.4,2022-10-24
1186,2022-10-26T00:00:25.81Z,/sonometros,NoiseLevelObserved,T248684-daily,62.1,63.4,65.1,64.7,55.4,2022-10-25
1187,2022-10-27T00:00:27.613Z,/sonometros,NoiseLevelObserved,T248684-daily,62.8,64.0,65.7,66.0,55.7,2022-10-26
1188,2022-10-28T00:01:30.89Z,/sonometros,NoiseLevelObserved,T248684-daily,62.2,63.4,65.6,64.6,56.9,2022-10-27
1189,2022-10-29T00:00:32.774Z,/sonometros,NoiseLevelObserved,T248684-daily,64.8,64.7,69.9,69.1,62.5,2022-10-28
1190,2022-10-30T00:00:35.482Z,/sonometros,NoiseLevelObserved,T248684-daily,66.6,66.6,72.0,70.0,65.0,2022-10-29
1191,2022-10-31T00:00:37.693Z,/sonometros,NoiseLevelObserved,T248684-daily,62.1,61.4,69.1,63.5,62.7,2022-10-30
1192,2022-11-01T00:00:40.311Z,/sonometros,NoiseLevelObserved,T248684-daily,64.8,64.1,70.3,70.0,63.0,2022-10-31
1193,2022-11-02T00:00:42.696Z,/sonometros,NoiseLevelObserved,T248684-daily,62.0,60.7,69.4,61.9,63.6,2022-11-01
1226,2022-11-06T07:00:19.246Z,/sonometros,NoiseLevelObserved,T248684-daily,67.24,65.86,73.13,70.82,65.71,2022-11-05
1227,2022-11-07T07:00:24.354Z,/sonometros,NoiseLevelObserved,T248684-daily,57.88,59.08,61.53,59.72,51.99,2022-11-06
1228,2022-11-08T07:00:24.31Z,/sonometros,NoiseLevelObserved,T248684-daily,60.96,62.62,63.59,62.3,51.62,2022-11-07
1229,2022-11-09T07:00:23.955Z,/sonometros,NoiseLevelObserved,T248684-daily,61.13,62.41,64.28,63.3,53.16,2022-11-08
1230,2022-11-10T07:00:27.475Z,/sonometros,NoiseLevelObserved,T248684-daily,60.86,62.01,64.38,63.01,54.31,2022-11-09
1231,2022-11-11T07:00:28.378Z,/sonometros,NoiseLevelObserved,T248684-daily,61.98,62.22,67.17,64.27,59.55,2022-11-10
1232,2022-11-12T07:00:25.228Z,/sonometros,NoiseLevelObserved,T248684-daily,65.76,65.36,71.07,69.15,63.1,2022-11-11
1233,2022-11-13T07:00:21.393Z,/sonometros,NoiseLevelObserved,T248684-daily,66.7,65.24,72.82,70.39,65.5,2022-11-12
1234,2022-11-14T07:00:28.819Z,/sonometros,NoiseLevelObserved,T248684-daily,59.59,60.52,63.12,62.37,52.45,2022-11-13
1235,2022-11-15T07:00:24.967Z,/sonometros,NoiseLevelObserved,T248684-daily,60.65,62.44,63.2,61.56,51.41,2022-11-14
1236,2022-11-16T07:00:26.331Z,/sonometros,NoiseLevelObserved,T248684-daily,61.65,62.28,65.33,65,54.36,2022-11-15
1237,2022-11-17T07:00:49.604Z,/sonometros,NoiseLevelObserved,T248684-daily,60.78,61.79,64.21,63.44,53.36,2022-11-16
1238,2022-11-18T07:00:42.866Z,/sonometros,NoiseLevelObserved,T248684-daily,61.47,62.4,65.21,64.01,55.31,2022-11-17
1239,2022-11-19T07:00:46.736Z,/sonometros,NoiseLevelObserved,T248684-daily,64.04,63.12,68.79,68.73,58.97,2022-11-18
1240,2022-11-20T07:00:43.52Z,/sonometros,NoiseLevelObserved,T248684-daily,63.47,62.05,69.7,66.95,62.53,2022-11-19
1241,2022-11-21T07:00:51.241Z,/sonometros,NoiseLevelObserved,T248684-daily,58.23,60.08,61.15,58.24,51.29,2022-11-20
1242,2022-11-22T07:00:29.975Z,/sonometros,NoiseLevelObserved,T248684-daily,60.29,61.89,62.95,61.87,50.7,2022-11-21
1243,2022-11-23T07:00:26.851Z,/sonometros,NoiseLevelObserved,T248684-daily,60.92,62.23,64.28,62.74,54.12,2022-11-22
1276,2022-11-24T07:00:21.419Z,/sonometros,NoiseLevelObserved,T248684-daily,60.65,62.13,63.87,62.01,53.77,2022-11-23
1277,2022-11-25T07:00:26.147Z,/sonometros,NoiseLevelObserved,T248684-daily,62.32,62.95,66.01,65.66,55.1,2022-11-24
1278,2022-11-26T07:00:18.720Z,/sonometros,NoiseLevelObserved,T248684-daily,63.77,62.7,69.94,66.86,62.86,2022-11-25
1279,2022-11-27T07:00:20.294Z,/sonometros,NoiseLevelObserved,T248684-daily,65.98,65.4,71.47,69.43,63.66,2022-11-26
1280,2022-11-28T07:00:22.708Z,/sonometros,NoiseLevelObserved,T248684-daily,57.69,58.79,61.36,59.86,51.63,2022-11-27
1281,2022-11-29T07:00:20.879Z,/sonometros,NoiseLevelObserved,T248684-daily,59.69,61.58,62.2,60.15,50.8,2022-11-28
1282,2022-11-30T07:00:21.759Z,/sonometros,NoiseLevelObserved,T248684-daily,59.66,61.14,62.93,60.99,52.95,2022-11-29
1283,2022-12-01T07:00:22.946Z,/sonometros,NoiseLevelObserved,T248684-daily,60.34,61.29,63.83,63.13,52.99,2022-11-30
1284,2022-12-02T07:00:20.684Z,/sonometros,NoiseLevelObserved,T248684-daily,61.82,62.5,65.63,64.9,55.38,2022-12-01
1285,2022-12-03T07:00:22.775Z,/sonometros,NoiseLevelObserved,T248684-daily,63.68,62.5,68.88,68.23,60.04,2022-12-02
1286,2022-12-04T07:00:20.69Z,/sonometros,NoiseLevelObserved,T248684-daily,64.73,64.24,70.7,67.2,63.65,2022-12-03
1287,2022-12-05T07:00:24.129Z,/sonometros,NoiseLevelObserved,T248684-daily,58.48,60.08,62.22,58.43,53.79,2022-12-04
1288,2022-12-06T07:00:24.582Z,/sonometros,NoiseLevelObserved,T248684-daily,62.34,63.56,66.38,63.48,57.9,2022-12-05
1289,2022-12-07T07:00:32.642Z,/sonometros,NoiseLevelObserved,T248684-daily,61.85,61.5,66.28,66.14,56.2,2022-12-06
1290,2022-12-08T07:00:23.648Z,/sonometros,NoiseLevelObserved,T248684-daily,63.79,63.27,68.36,68.2,58.46,2022-12-07
1291,2022-12-09T07:00:28.31Z,/sonometros,NoiseLevelObserved,T248684-daily,60.99,61.98,64.56,63.57,54.21,2022-12-08
1292,2022-12-10T07:00:23.209Z,/sonometros,NoiseLevelObserved,T248684-daily,64.6,64.35,69.45,68.32,60.68,2022-12-09
1293,2022-12-11T07:00:26.136Z,/sonometros,NoiseLevelObserved,T248684-daily,67.81,67.96,72.27,71.28,63.06,2022-12-10
1294,2022-12-12T07:01:12.444Z,/sonometros,NoiseLevelObserved,T248684-daily,57.41,58.47,61.72,58.73,53.52,2022-12-11
1295,2022-12-13T07:00:48.58Z,/sonometros,NoiseLevelObserved,T248684-daily,62.92,65.05,65.02,62.46,52.96,2022-12-12
1296,2022-12-14T07:00:48.632Z,/sonometros,NoiseLevelObserved,T248684-daily,60.51,62.04,63.61,61.84,53.22,2022-12-13
1297,2022-12-15T07:00:48.951Z,/sonometros,NoiseLevelObserved,T248684-daily,60.1,61.83,63.27,61.52,52.69,2022-12-14
1298,2022-12-16T07:00:46.726Z,/sonometros,NoiseLevelObserved,T248684-daily,61.53,61.68,65.77,65.22,55.93,2022-12-15
1299,2022-12-17T07:00:41.495Z,/sonometros,NoiseLevelObserved,T248684-daily,63.16,63.09,68.96,65,61.97,2022-12-16
1300,2022-12-18T07:00:35.947Z,/sonometros,NoiseLevelObserved,T248684-daily,65.15,65.24,70.51,67.5,63.02,2022-12-17
1301,2022-12-19T07:00:45.572Z,/sonometros,NoiseLevelObserved,T248684-daily,59.83,61.67,62.65,60.07,52.36,2022-12-18
1302,2022-12-20T07:00:47.31Z,/sonometros,NoiseLevelObserved,T248684-daily,62.17,63.46,65.07,64.61,52.45,2022-12-19
1303,2022-12-21T07:00:47.448Z,/sonometros,NoiseLevelObserved,T248684-daily,60.46,61.99,63.68,61.6,53.73,2022-12-20
1304,2022-12-22T07:00:44.234Z,/sonometros,NoiseLevelObserved,T248684-daily,60.84,61.67,64.64,63.58,54.71,2022-12-21
1305,2022-12-23T07:00:46.428Z,/sonometros,NoiseLevelObserved,T248684-daily,62.12,62.86,66.62,64.15,58.36,2022-12-22
1306,2022-12-24T07:00:31.202Z,/sonometros,NoiseLevelObserved,T248684-daily,64.36,63.76,70.29,67.1,63.14,2022-12-23
1307,2022-12-25T07:00:31.558Z,/sonometros,NoiseLevelObserved,T248684-daily,59.24,61.03,63.38,56.4,56.01,2022-12-24
1308,2022-12-26T07:00:33.253Z,/sonometros,NoiseLevelObserved,T248684-daily,57.02,58.39,60.65,58.28,51.47,2022-12-25
1309,2022-12-27T07:00:40.487Z,/sonometros,NoiseLevelObserved,T248684-daily,62.72,62.47,66.81,67.17,55.46,2022-12-26
1310,2022-12-28T07:00:32.404Z,/sonometros,NoiseLevelObserved,T248684-daily,62.37,62.41,67.2,65.61,58.73,2022-12-27
1311,2022-12-29T07:00:32.669Z,/sonometros,NoiseLevelObserved,T248684-daily,64.39,64.86,68.12,68.01,56.91,2022-12-28
1312,2022-12-30T07:00:31.194Z,/sonometros,NoiseLevelObserved,T248684-daily,63.9,65.1,67.69,65.54,58.56,2022-12-29
1313,2022-12-31T07:00:27.568Z,/sonometros,NoiseLevelObserved,T248684-daily,61.83,62.18,66.69,64.39,58.6,2022-12-30
1314,2023-01-01T07:00:41.579Z,/sonometros,NoiseLevelObserved,T248684-daily,68.32,61.93,77.49,65.68,72.09,2022-12-31
1315,2023-01-02T07:00:52.584Z,/sonometros,NoiseLevelObserved,T248684-daily,57.1,58.49,60.87,58.01,52.1,2023-01-01
1316,2023-01-03T07:00:49.869Z,/sonometros,NoiseLevelObserved,T248684-daily,59.96,61.15,63.45,62.05,53.36,2023-01-02
1317,2023-01-04T07:00:51.481Z,/sonometros,NoiseLevelObserved,T248684-daily,61.24,62.15,64.58,64.24,52.94,2023-01-03
1318,2023-01-05T07:00:39.424Z,/sonometros,NoiseLevelObserved,T248684-daily,61.88,61.12,66.75,66.28,57.48,2023-01-04
1319,2023-01-06T07:00:34.292Z,/sonometros,NoiseLevelObserved,T248684-daily,62.35,62.12,67.65,65.45,59.81,2023-01-05
1320,2023-01-07T07:00:37.436Z,/sonometros,NoiseLevelObserved,T248684-daily,62.27,61.15,68.08,66,60.46,2023-01-06
1321,2023-01-08T07:00:34.133Z,/sonometros,NoiseLevelObserved,T248684-daily,63.22,62.69,68.31,67.08,59.81,2023-01-07
1322,2023-01-09T07:00:42.641Z,/sonometros,NoiseLevelObserved,T248684-daily,58.04,58.45,62.02,61.55,51.69,2023-01-08
1323,2023-01-10T07:00:43.268Z,/sonometros,NoiseLevelObserved,T248684-daily,60.25,61.42,63.46,62.72,52.11,2023-01-09
1324,2023-01-11T07:00:47.382Z,/sonometros,NoiseLevelObserved,T248684-daily,60.72,61.52,64.48,63.75,54.09,2023-01-10
1325,2023-01-12T07:00:45.890Z,/sonometros,NoiseLevelObserved,T248684-daily,60.9,61.03,64.75,65,53.18,2023-01-11
1326,2023-01-13T07:00:42.11Z,/sonometros,NoiseLevelObserved,T248684-daily,60.07,60.75,64.2,62.8,54.94,2023-01-12
1327,2023-01-14T07:00:47.203Z,/sonometros,NoiseLevelObserved,T248684-daily,63.26,64.11,68.13,64.31,60.6,2023-01-13
1328,2023-01-15T07:00:48.66Z,/sonometros,NoiseLevelObserved,T248684-daily,67.2,68.51,71.42,67.63,63.42,2023-01-14
1329,2023-01-16T07:01:00.791Z,/sonometros,NoiseLevelObserved,T248684-daily,58.85,60.91,61.59,57.74,51.9,2023-01-15
1330,2023-01-17T07:00:49.790Z,/sonometros,NoiseLevelObserved,T248684-daily,59.7,61.41,63.06,59.8,53.99,2023-01-16
1331,2023-01-18T07:00:51.949Z,/sonometros,NoiseLevelObserved,T248684-daily,59.45,61.26,62.21,59.91,51.62,2023-01-17
1332,2023-01-19T07:00:55.351Z,/sonometros,NoiseLevelObserved,T248684-daily,58.81,60.21,62.34,60.1,52.93,2023-01-18
1333,2023-01-20T07:00:50.337Z,/sonometros,NoiseLevelObserved,T248684-daily,60.12,61.42,63.63,61.81,53.92,2023-01-19
1334,2023-01-21T07:00:21.118Z,/sonometros,NoiseLevelObserved,T248684-daily,63.06,62.29,68.49,66.84,60.47,2023-01-20
1335,2023-01-22T07:00:21.264Z,/sonometros,NoiseLevelObserved,T248684-daily,65.01,61.85,70.57,70.7,61.29,2023-01-21
1336,2023-01-23T07:00:23.407Z,/sonometros,NoiseLevelObserved,T248684-daily,57.38,59.15,60.7,57.17,51.7,2023-01-22
1337,2023-01-25T07:00:22.150Z,/sonometros,NoiseLevelObserved,T248684-daily,59.69,61.49,62.46,60.18,51.87,2023-01-24
1338,2023-01-26T07:00:22.677Z,/sonometros,NoiseLevelObserved,T248684-daily,59.38,60.77,62.93,60.62,53.61,2023-01-25
1339,2023-01-27T07:00:22.866Z,/sonometros,NoiseLevelObserved,T248684-daily,59.62,60.29,63.68,62.47,54.2,2023-01-26
1340,2023-01-28T07:00:21.101Z,/sonometros,NoiseLevelObserved,T248684-daily,62.75,62.74,67.84,65.72,59.83,2023-01-27
1341,2023-01-29T07:00:22.406Z,/sonometros,NoiseLevelObserved,T248684-daily,62.05,61.67,67.62,65.02,60.09,2023-01-28
1342,2023-01-30T07:00:23.14Z,/sonometros,NoiseLevelObserved,T248684-daily,56.92,58.16,61.16,57.64,53.1,2023-01-29
1343,2023-01-31T07:00:22.434Z,/sonometros,NoiseLevelObserved,T248684-daily,60.95,62.16,64.19,63.27,53.18,2023-01-30
1376,2023-02-01T07:00:21.965Z,/sonometros,NoiseLevelObserved,T248684-daily,59.8,61.05,63.18,61.81,52.91,2023-01-31
1377,2023-02-02T07:00:25.332Z,/sonometros,NoiseLevelObserved,T248684-daily,61.85,61.28,66.19,66.5,55.36,2023-02-01
1378,2023-02-03T07:00:21.431Z,/sonometros,NoiseLevelObserved,T248684-daily,60.74,61.47,65.32,63.04,56.96,2023-02-02
1379,2023-02-04T07:00:22.748Z,/sonometros,NoiseLevelObserved,T248684-daily,63.37,61.94,68.66,68.08,59.83,2023-02-03
1380,2023-02-05T07:00:23.488Z,/sonometros,NoiseLevelObserved,T248684-daily,63.47,62.52,68.51,67.92,59.51,2023-02-04
1381,2023-02-06T07:00:35.913Z,/sonometros,NoiseLevelObserved,T248684-daily,58.3,59.66,61.84,59.74,52.36,2023-02-05
1382,2023-02-07T07:00:42.879Z,/sonometros,NoiseLevelObserved,T248684-daily,59.51,61.35,62.44,59.52,52.6,2023-02-06
1415,2023-02-08T07:00:42.248Z,/sonometros,NoiseLevelObserved,T248684-daily,60.59,62.24,63.44,61.71,52.49,2023-02-07
1416,2023-02-09T07:00:37.788Z,/sonometros,NoiseLevelObserved,T248684-daily,61.9,63.94,64.61,60.98,54.77,2023-02-08
1417,2023-02-10T07:00:40.426Z,/sonometros,NoiseLevelObserved,T248684-daily,61.02,62.04,64.64,63.48,54.52,2023-02-09
1418,2023-02-11T07:00:29.717Z,/sonometros,NoiseLevelObserved,T248684-daily,62.63,62.73,67.53,65.64,59.28,2023-02-10
1419,2023-02-12T07:00:27.791Z,/sonometros,NoiseLevelObserved,T248684-daily,66.25,66.92,71.39,67.33,64.09,2023-02-11
1420,2023-02-13T07:00:47.17Z,/sonometros,NoiseLevelObserved,T248684-daily,57.51,58.92,61.23,58.42,52.38,2023-02-12
1421,2023-02-15T07:00:57.126Z,/sonometros,NoiseLevelObserved,T248684-daily,62.12,64.63,64.56,60.92,53.6,2023-02-14
1422,2023-02-16T07:00:56.236Z,/sonometros,NoiseLevelObserved,T248684-daily,60.79,61.71,64.16,63.76,52.7,2023-02-15
1423,2023-02-17T07:00:52.376Z,/sonometros,NoiseLevelObserved,T248684-daily,61.11,61.96,64.9,63.81,54.97,2023-02-16
1424,2023-02-18T07:00:36.227Z,/sonometros,NoiseLevelObserved,T248684-daily,63.27,63.18,68.21,66.59,59.84,2023-02-17
1425,2023-02-19T07:00:40.854Z,/sonometros,NoiseLevelObserved,T248684-daily,80.27,80.16,83.6,85.09,63.24,2023-02-18
1426,2023-02-20T07:00:44.184Z,/sonometros,NoiseLevelObserved,T248684-daily,60.7,62.9,63.33,58.44,53.91,2023-02-19
1427,2023-02-21T07:00:22.816Z,/sonometros,NoiseLevelObserved,T248684-daily,61.68,63.62,64.51,61.3,54.65,2023-02-20
1428,2023-02-23T07:00:25.827Z,/sonometros,NoiseLevelObserved,T248684-daily,61.41,63.15,64.35,62.02,54.13,2023-02-22
1429,2023-02-24T07:00:24.695Z,/sonometros,NoiseLevelObserved,T248684-daily,62.14,62.23,66.52,65.8,56.97,2023-02-23
1430,2023-02-25T07:00:25.464Z,/sonometros,NoiseLevelObserved,T248684-daily,63.03,62.06,68.55,66.96,60.55,2023-02-24
1431,2023-02-26T07:00:23.939Z,/sonometros,NoiseLevelObserved,T248684-daily,64.13,63.86,69.61,67.01,62.04,2023-02-25
1432,2023-02-27T07:00:37.179Z,/sonometros,NoiseLevelObserved,T248684-daily,61.76,63.44,64.3,63.17,51.75,2023-02-26
1433,2023-02-28T07:00:41.875Z,/sonometros,NoiseLevelObserved,T248684-daily,58.86,59.67,62.54,61.8,52.1,2023-02-27
1434,2023-03-01T07:00:42.373Z,/sonometros,NoiseLevelObserved,T248684-daily,59.87,61.51,62.68,61.14,51.43,2023-02-28
1435,2023-03-02T07:00:41.937Z,/sonometros,NoiseLevelObserved,T248684-daily,60.73,61.41,66.02,61.43,58.92,2023-03-01
1436,2023-03-03T07:00:45.106Z,/sonometros,NoiseLevelObserved,T248684-daily,60.75,61.63,64.81,63.02,55.77,2023-03-02
1437,2023-03-04T07:00:41.185Z,/sonometros,NoiseLevelObserved,T248684-daily,64.63,64.1,70.69,66.12,64,2023-03-03
1438,2023-03-05T07:00:44.118Z,/sonometros,NoiseLevelObserved,T248684-daily,70.04,69.37,74.26,74.6,63.35,2023-03-04
1439,2023-03-06T07:00:39.999Z,/sonometros,NoiseLevelObserved,T248684-daily,79.87,83.28,80.34,62.32,54.01,2023-03-05
1440,2023-03-07T07:00:43.176Z,/sonometros,NoiseLevelObserved,T248684-daily,60.58,62.18,64.14,60.8,55.37,2023-03-06
1441,2023-03-08T07:00:37.41Z,/sonometros,NoiseLevelObserved,T248684-daily,60.23,61.7,63.64,61.35,54.11,2023-03-07
1442,2023-03-09T07:00:43.360Z,/sonometros,NoiseLevelObserved,T248684-daily,71.11,63.42,76.06,78.39,59.43,2023-03-08
1443,2023-03-10T07:00:43.473Z,/sonometros,NoiseLevelObserved,T248684-daily,66,63.36,70.65,72.09,57.84,2023-03-09
1444,2023-03-11T07:00:39.352Z,/sonometros,NoiseLevelObserved,T248684-daily,76.57,65.66,83.83,82.33,76.56,2023-03-10
1445,2023-03-12T07:00:35.813Z,/sonometros,NoiseLevelObserved,T248684-daily,75.71,74.43,82.64,77.37,76.3,2023-03-11
1446,2023-03-13T07:00:42.228Z,/sonometros,NoiseLevelObserved,T248684-daily,72.17,74.14,75.62,74.36,64.43,2023-03-12
1447,2023-03-14T07:00:55.63Z,/sonometros,NoiseLevelObserved,T248684-daily,68.12,62.99,75.84,71.79,69.5,2023-03-13
1448,2023-03-15T07:01:02.41Z,/sonometros,NoiseLevelObserved,T248684-daily,71.12,66.11,78.53,75.37,71.9,2023-03-14
1449,2023-03-16T07:00:47.826Z,/sonometros,NoiseLevelObserved,T248684-daily,73.06,68.34,81.09,75.66,75.05,2023-03-15
1450,2023-03-17T07:00:56.158Z,/sonometros,NoiseLevelObserved,T248684-daily,74.07,69.27,82.07,76.85,75.99,2023-03-16
1451,2023-03-18T07:00:52.284Z,/sonometros,NoiseLevelObserved,T248684-daily,78.6,73.68,87.09,79.55,81.37,2023-03-17
1452,2023-03-19T07:00:47.362Z,/sonometros,NoiseLevelObserved,T248684-daily,81.89,83.63,86.17,78.99,78.91,2023-03-18
1453,2023-03-20T07:00:57.309Z,/sonometros,NoiseLevelObserved,T248684-daily,79.36,74.22,85.05,85.69,75.28,2023-03-19
1454,2023-03-21T07:00:53.17Z,/sonometros,NoiseLevelObserved,T248684-daily,60.99,62.77,64.75,59.57,56.76,2023-03-20
1455,2023-03-22T07:00:53.436Z,/sonometros,NoiseLevelObserved,T248684-daily,62.78,64.67,65.06,63.52,52.27,2023-03-21
1456,2023-03-23T07:00:42.702Z,/sonometros,NoiseLevelObserved,T248684-daily,60.92,62.49,63.93,62.24,53.27,2023-03-22
1457,2023-03-24T07:00:49.560Z,/sonometros,NoiseLevelObserved,T248684-daily,61.77,63.48,64.65,62.61,54.08,2023-03-23
